Isaak Buytenwaard & Geertruy Raamburg	1
Isaak Beukelaar & Cornelia Snappers	1
Isaak Angelkot & Maria Carlier	1
Isaacus Severinus van Adelhoorn & Maria Lopez de Haro	1
Isaac van der Styl & Anna Koerten	1
Isaac van der Mijn & Sara Honvlee	1
Isaac van der Mijn & Johanna van Velsen	1
Isaac van Waesberge & Dina van den Bossche	1
Isaac van Belle & Adriana Hellu	1
Isaac van Alphen & Johanna Martens	1
Isaac de Melander & Maria Asschenbergh	1
Isaac de La Vigne & Anna Suiens	1
Isaac Ubingh & Agnes Ormea	1
Isaak van der Styl & Anna Koerten	1
Isack Clockener & Maria Catharina Rademaker	1
Isacq van den Bergh & Cornelia Ouzeel	1
Izaak van Hoven & Anna van der Vecht	1
Jacob Alblas & Cornelia Pierlings	1
Jacob Adriaensz & Cornelia Pietersd	1
Jacob Adriaansz Hennebo & Magdalena Barnaart	1
Jacob (ca 1679-) Trigland & Margareta Elisabeth de Geer	1
Jacob (Jr) Verbeek & Lucia van Leuvenig	1
Izaäk van Westerkappel & Maria Koster	1
Izaäk van Nikkelen & Golyna Verdonk	1
Izaäk Hurgronje & Johanna van Dishoeck	1
Izaäk Houwens & Hélida van den Hôlaart	1
Izaak van Beuningen & Maria Ehmens	1
Isaäc Peny & Susanna Barbara Tresel	1
Izaak Zuurlander & Sara van Vianen	1
Izaak Westerbaen & Wilhelmina Uiterweer	1
Izaak Du Sart & Helena Du Sart	1
Izaak Daams & Alida Roermond	1
Izaak (Jr) Du Sart & Anna Maria van Rensselaar	1
Isbrandus Fabricius & Petronella van der Wier	1
Isaäk Reinder baron van Raesfelt & Clara Fejouna de Sytzema barones van Bellingeweer	1
Isaäk Buissant & Petronella Heems	1
Isaäcus Rynders & Geertruid van Gogh	1
Isaac Teyler & Maria van der Hulst	1
Isaac Simkinson & Elizabeth Clifford	1
Hermanus Verwit & Anna van Cralingen	1
Isaac Rauws & Catharina Cornelia Temminck	1
Huibert van Speek & Elizabet Vollenhove	1
Hugo de Groot & Maria van Reigersbergh	1
Hugo Laurentius Swaenwijck & Janneken Cornelisd Vroesen	1
Hubertus Immerseel & Agneta van Teylingen	1
Hubertus Hoevenaar & Johanna van Buren	1
Hubert van Rykevorsel & Johanna Vettekeuken	1
Holland Valk van Blanken & Dorothea Bosch	1
Hillebrant Hendricksz & Clara Willems Puytmans	1
Hillebrand Blok & Catharina van den Brouck	1
Hilbrand Verlaan & Lysje Schoon	1
Hieronymus Guillielmus Snabelius & Sibille Tennvil	1
Hieronymus Cools & Maria Mauritius	1
Hieronimus van Heemskerk & Sophia van Rijp	1
Hieronimus van Beurden & Elisabeth Houwert	1
Hieronimus Walvis & Hillegonda de Wit	1
Hieronimus Terwe & Maria van de Ryp	1
Hieronimus Slicher & Catharina Cornelia Temminck	1
Hessel Vegilin van Claerbergen & Catharina Maria van Eysinga	1
Hero Mooy & Catharina de Vlieger	1
Hermanus van Reverhorst & Elisabeth Oostendorp	1
Hermanus van Blommestein & Sara Petronella van der Hiel	1
Huibert van Wyn & Susanna Margareta Molenaar	1
Huybert Nicolaas van Schalkwyk a Velden & Maria Breur	1
Huybert van Dam & Magtilda van der Keere	1
Isaac Feitama & Katharina Rooleeuw	1
Isaac Pecreau & Maria van Raey	1
Isaac Nylant & Johanna de Veer	1
Isaac Mooninks & Maria Mansveld	1
Isaac Minuict & Adriana Chevalier	1
Isaac Lohoff & Wyna Johanna Ploos van Amstel	1
Isaac Lohoff & Maria Leeser	1
Isaac II Scheltus & Maria Elizabeth de Rasiere	1
Isaac I Scheltus & Maria Mol	1
Isaac Haage & Geertruyda Laars	1
Isaac Esser & Sara Hagen	1
Huybrecht van Belle & Rebecca Hespel	1
Isaac Elzevier & Wilhelmina Adriana van Hogendorp	1
Isaac Des Obry & Johanna van Royen	1
Isaac Bernarts & Cornelia Beliaerts	1
Isaac Abrahamsz Delcourt & Elizabeth de Wolff	1
Iperus Ameland & Helena van der Linde	1
Iman Mogge & Maria Agatha van Collen	1
Iman Jakob van den Bosch & Sara Kornelia Kolff	1
Ignatius uyt den Eekhout & Louiza Hobroek	1
Ian Andries Paauw & Maria Muller	1
Jacob Alewyn & Margaretha Helena Graafland	1
Jacob Alewyn (Jr) Ghysen & Debora Blaaupot	1
Jacob Alewyn (Jr) Ghysen & Perina Vorsterman	1
Jacob Bakker & Paulina van der Sluys	1
Jacob Terwen & Johanna van der Heyden	1
Jacob Temminck & Aletta de Wakker	1
Jacob Sydervelt & Maria van Oosterwyk	1
Jacob Sydervelt & Jacoba van Mollem	1
Jacob Stoop & Petronella Sophia Berk	1
Jacob Steenburg & Susanna Glazérus	1
Jacob Speciaal & Catharina van Sevenhoven	1
Jacob Slagregen & Agata van Gent	1
Jacob Sintefoi & Geertruid van Middelandt	1
Jacob Schyn & Gesina Verbeek	1
Jacob Schyn & Geertruida Heromans	1
Jacob Roorda & Geertruid Nieuwenhuis	1
Jacob Roest & Elizabeth Oem van Moesenbrouck	1
Jacob Posthumus & Willemina Hellingh	1
Jacob Pietersz van Neelen & Belia Brouwer	1
Jacob Paedts & Cornelia Dina van Hoogheveen	1
Jacob Overzee & Catharina à Meynsma	1
Jacob Outerman & Susanna Crommeling	1
Jacob Oosterbaan & Geertje Schellingwou	1
Jacob Ode & Anna Elisabeth Ewyck	1
Jacob Neelen Prsz & Belia Brouwer	1
Jacob Terwen & Maria van Langeren	1
Jacob Terwen & Suzanna Wynands	1
Jacob Teyler & Magdalena de Haan	1
Jacob Witte & Judith Kintsius	1
Jacob van (Jr) Hoogveld & Katharina Schabaelje	1
Jacob de Vrolik & Magdalena de Man	1
Jacob de Mulder & Catharina Knuysting	1
Jacob de Jonge & Elizabeth Snoek	1
Jacob de Haan & Anna van Gelder	1
Jacob de Gyselaar & Vreda Elisabeth van Blootenburgh	1
Jacob de Frans & Margrieta Wachters	1
Jacob de Bruyn & Johanna van Neercassel	1
Jacob de Beyer & Elizabet Mondekens	1
Jacob Wijbrantsz Schaaf & Sara Leenderts van der Styl	1
Jacob Tiewelen & Elisabeth van der Hagen	1
Jacob Waarts & Anna Maria Hulsebusch	1
Jacob Vorsterman & Geertruda Blaeupot	1
Jacob Verbeek junior & Lucia van Leuvenig	1
Jacob Verbeek & Maria van Raat	1
Jacob Verbeek & Gesina Kops	1
Jacob Verbeek & Beatrix van Hees	1
Jacob Valkenier & Jacoba Constantia Bekker	1
Jacob Trist & Anna van den Bogaard	1
Jacob Tomasz Teyler & Hester Terwen	1
Jacob Murison & Elizabeth Hoffham	1
Jacob Moolenyser & Maria van Dyk	1
Jacob Martini & Johanna van der Lyn	1
Jacob Dankers & Maria Kennemer	1
Jacob Follé & Anna Josina Steen	1
Jacob Fabrice Burman & Anna van der Strengh	1
Jacob Engelgeer & Maria Bonte	1
Jacob Elias & Maria Constantia Maiden	1
Jacob Dull & Anna Maria Sibmacher	1
Jacob Du Claux & Eva Kaau	1
Jacob Dozy & Maria Le Pla	1
Jacob Douw & Suzanna Coone	1
Jacob Dankertz & Johanna Adriana van Runnenburgh	1
Jacob Danielsz. De Bergh & Anna Floris dochter	1
Jacob George Roeters & Adriana van Buylaard	1
Jacob Cornelisz Dekker & Aaltje Gerrits Mars	1
Jacob Cornelis van der Sluys & Anna Barta Blom	1
Jacob Cornelis Schoots van Capelle & Elizabeth Sophia Hecker	1
Jacob Coesaart & Ida Arnold	1
Jacob Cobbe & Margareta Elizabeth van Omme	1
Jacob Christiaens van Eeghen & Maria Bocxhoorn	1
Jacob Burich & Maria de Neut	1
Jacob Brandt & Maria Geertruid Beudeker	1
Jacob Berthon & Benina Bols	1
Jacob Freni & Hendrina Petronella Arntzen	1
Jacob Gerritsz Mars & Aagje Pater	1
Jacob Marchant & Jorina Copyn	1
Jacob Jansz Marcus & Margareta Seba	1
Jacob Mannoury & Abigaïl de Vry	1
Jacob Luykink & Anna van Reekening	1
Jacob Louis Gilles & Geertrudis Maria Roest	1
Jacob Lambertsz Spaeckenburgh & Geertruyd Jacobs Reael	1
Jacob Lambert Marcelis & Suzanna Maria Oortman	1
Jacob Kuyper & Hester Roelina Nieuwenhuis	1
Jacob Kruytberg & Hillegonda Koning	1
Jacob Kinkeed & Agneta Cobbe	1
Jacob Johan Severyn & Levina Bruyn	1
Jacob Jansen Maynema & Jannetgen Pietersd	1
Jacob Gerritze Stip & Cristina Tymese Kleyn	1
Jacob Jacobsz Verfalje & Alida Kitzgen	1
Jacob Jacobsz Hinlopen & Sara de Wael	1
Jacob Jacobsen Blauwenhelm & Catharina Claes Roch	1
Jacob Isaacx Roodeleeuw & Anna van Diephout	1
Jacob Hop (1720-1776) & Maria Johanna Bicker	1
Jacob Hoofman & Margareta Heems	1
Jacob Heyns & Katharina Maria Pook	1
Jacob Heyblocq & Maria de Lange	1
Jacob Hendrik Blydenberg & Wilmina van der Sluys	1
Hermanus van Aalst & Theodora van Hillegom	1
Hermanus Veening & Barbera Hage	1
Hans Bartholomeus Stern & Geertruydt Dumberchs	1
Hendrik Gerardsz Croese & Elizabeth de Cerff	1
Hendrik Koot & Hester van Damme	1
Hendrik Koornhuys & Neeltje van Hardenberg	1
Hendrik Klasing & Jannetje de Harder	1
Hendrik Kintsius & Christina Johanna Backer	1
Hendrik Kemper & Maria Theulen	1
Hendrik Issendorp & Alida Horst	1
Hendrik II Bruyn & Catharina Smit	1
Hendrik Huiting & Sara Bakker	1
Floers Pieters van der Vecht & Grietje Machiels	1
Hendrik Hootmar & Hendrina Roodermont	1
Hendrik Hooft & Margareta Willink	1
Hendrik Hoofd & Margareta Willink	1
Hendrik Hofkens & Geertruit Eppenhoff	1
Hendrik Hoffham & Geertruyd Hoffham	1
Hendrik Hoffham & Anna Clementia Crop	1
Hendrik Hobrink & Maria Bruyn	1
Hendrik Hermansz & Maria Katharina Beck	1
Hendrik Hendriksz Boel & Cornelia van Leeuwen	1
Hendrik Hazebroek & Ida Kornelia Marcus	1
Hendrik Haye & Cathalina Veldhaan	1
Hendrik Hagen & Anna van Anklam	1
Hendrik Kops & Magdalena Teyler	1
Hendrik Lampe & Maria Aysma	1
Hendrik Martyn & Hillegonda van Delden	1
Hendrik Teyler & Sara Katoor	1
Hendrik de Wilde & Catharina Maria Beerents	1
Hendrik Zegers & Gysbertje Hilverdink	1
Hendrik Willink Ananiasz. & Anna Zoutmans	1
Hendrik Willem van Hoorn & Suzanna Regina Bylaan	1
Hendrik Willem Cramer & Catharina Luykink	1
Hendrik Vos & Catharina Visscher	1
Hendrik Voorn & Christina Nunninck	1
Hendrik Verryn & Geertruid van Wieringen	1
Hendrik Timmerman & Johanna Amsterdam	1
Hendrik Stadlander & Emelia van Vollenhoven	1
Hendrik Meysenheym & Maria van Werven	1
Hendrik Smets & Johanna Baltus	1
Hendrik Schim & Kornelia van Epenhuizen	1
Hendrik Schim & Anna Buys	1
Hendrik Sanders & Catharina van Loo	1
Hendrik Reipers & Jannetje Bos	1
Hendrik Prinsen & Barbara van Rossum	1
Hendrik Pieter van Beek & Maria Aletta Vermande	1
Hendrik Oosterling & Kornelia de Veer	1
Hendrik Noot & Neeltje Vallaré	1
Hendrik Haak van Veen & Eva Verver	1
Hendrik Engelbert & Barandina Geertruy Elisabet Ras	1
Hermanus Smit & Engelina Maria Geelmuyden	1
Hendrik Doenen & Kniera Rystuin	1
Hendrick Quint & Sara Govaert	1
Hendrick Meurs & Judith Kotermans	1
Hendrick Martens & Anneken Jansd	1
Hendrick Kersteman & Elysabeth Ongenae	1
Hendrick Evertsz Paes & Katharina de Harduyn	1
Hendrick Barentsz & Trijntgen Hendricksd	1
Henderick Laurens & Grietgen Tymens	1
Hector Livius van Haersma & Amelia Wiskjen Lyklama à Nyeholt	1
Harmanus van Brevoorten & Ida Johanna van Hartoghveld	1
Harmanus Velthuysen & Dirkje Kievit	1
Harmanus Veeckens & Debora Elizabeth Kramp	1
Harmanus Turk & Hadewy de Lange	1
Harmanus Meyer & Helena van Arrewyne	1
Harmanus Koster & Clasina Post	1
Harmanus Biben & Barendina Stomelius	1
Harmanus Asschenbergh & Gozewina Mulders	1
Harmannus Amya & Catharina de Vogelaar	1
Harman Croese & Aletta Everhart	1
Hans Willem baron van Aylva & Agatha Wilhelmina barones van Aylva	1
Hans Martens & Angnita Jansd Engels	1
Hans George van Auerswalt & Clara Maria van Oudenstein	1
Hendrick Vinck & Catharina Polsters	1
Hendrick d' Acquet & Sophia Lieftingh	1
Hendrick van Dortmont & Catarina Assenborghs	1
Hendrik Bicker (1722-1783) & Clara Magdalena Dedel	1
Hendrik Das & Sara Bernardina Luykink	1
Hendrik Cramer & Alida van Driest	1
Hendrik Coesvelt & Aletta van Rincom	1
Hendrik Clermont & Anna Jakoba Maria Ofze	1
Hendrik Caan & Katharina Deynoot	1
Hendrik Brinkman & Anna Elisabeth Herfst	1
Hendrik Bosch & Abigail Bagelaar	1
Hendrik Boel & Cornelia de Geus	1
Hendrik Bodisco & Jacomina Gallard	1
Hendrik Bicker (1615-1651) & Eva Geelvinck	1
Hendrick van Kittensteyn & Cornelia van den Helm	1
Hendrik Baalde & Willemina Vink	1
Hendrik Atlee & Rachel Schacht	1
Hendrik Ackervelt & Anna Hanke	1
Hendrik Aartsen & Maria Witte	1
Hendrik (Jr) Graauwhart & Cornelia van Heule	1
Hendrik (Jr) Graauwhart & Anna Catharina Meysenheym	1
Hendricus Hellendoorn & Jacomyntje Bongers	1
Hendricus Broes & Susanna van der Biet	1
Hendrick van Ruwenhoven & Engeltje Jacobs	1
Hendrik de Wys & Tetje van den Burgstee	1
Hendrik den Braasem & Sophia Nagtegaal	1
Hendrik ten Kate & Christina ten Kate	1
Hendrik van Beeck & Debora Schols	1
Herman Gideon Clemens & Barbara Antonetta Rosina Tscharner	1
Herman Gerritsz Bakker & Geertruid Longespee	1
Herman Evertsen & Anna Maria Parker	1
Herman Boonen & Elizabet Keur	1
Herman Berckhout & Debora de Vries	1
Herman Aukema & Cornelia van Nieuwstadt	1
Hercules van Hoornbeek & Maria Arnold	1
Herbert van der Mey & Maria van den Bergh	1
Herbert van Beaumont & Sara Maria Snels	1
Henry Samuel Crommelin & Jacoba Sophia van Wickevoort	1
Henrik van der Marck & Johanna Suzanna Munniks	1
Henrik van der Linden & Elisabeth Leeuwens	1
Henrik van Voorst & Katharina Schyn	1
Henrik van Hees & Barbara Joanna van der Hoeven van Berkel	1
Henrik van Halmael & Cathrina van Boorn	1
Henrik Vonk de Neyn & Adriana van Koopstadt	1
Henrik Ruysch & Adriane Voorhof	1
Henrik Nylant & Gerbregh Holt	1
Henrik Molkenbour & Sina Barbera Nuis	1
Henrik Melchers & Jacoba Hattingh	1
Henrik Hooft (1666-1717) & Agatha van den Bosch	1
Herman Joan Sloot & Reinera Aleyda van Hemert	1
Herman Kaau Boerhaave & Alida Jacoba Coelemey	1
Herman Lufneu & Anna Amsincq	1
Hermannus van Alphen & Maria van Musschenbroek	1
Hermanus Smit & Engeliena Maria Geelmuyden	1
Hermanus Rietveld & Regista Muilman	1
Hermanus Jansz van Noorlé & Anna ten Have	1
Hermanus Esser & Geertruy de Bruyn	1
Hermanus Angelkot & Katharina te Naarde	1
Hermanus Ameshoff & Alberta Hoogenbergh	1
Hermannus van de Wall & Sara Balde	1
Hermannus van Ledden & Beatrix Appelman	1
Hermannus van Gesseler & Enna Hillegonda Geertsema	1
Hermannus Ulricus Hamerster & Maria van der Burch	1
Herman Schreder & Christina Almonde	1
Hermannus Oosterdyk Schacht & Katharina van der Stoffe	1
Hermannus Oosterdyk Schacht & Catharina van der Stoffen	1
Hermannus Gerardus Oosterdyk & Aafje Margareta Brouwer	1
Herman van Zuylen van Nievelt & Ida Adriana van Berckel	1
Herman van Muyden & Alida Greven	1
Herman van Broyel & Anna Aletta Beck	1
Herman ten Kate & Geertruid van Gelein	1
Herman Willem Roelink & Anna Maria Eekhout	1
Herman Vingerhoedt & Petronella Rees	1
Henrik Bosch & Abigail Bagelaar	1
Henricus van Wyngaarden & Maria Cornelia van den Idsert	1
Henricus van Suyren & Margarita Carolini	1
Hendrik van Santen & Catharina Timmerman	1
Hendrik van der Merct & Anna Maria van der Merct	1
Hendrik van der Maas & Anna Wolf	1
Hendrik van der Hooght & Anna Maria de Melander	1
Hendrik van Zuylen & Margareta Bontekoning	1
Hendrik van Wayenburg & Catharina ten Sande	1
Hendrik van Vreede & Adriana Hennebo	1
Hendrik van Speek & Catharina van Oosten	1
Hendrik van Singel & Jacoba Verbeek	1
Hendrik van Schalkwyk & Christina Katharina Del Borgo	1
Hendrik van Rozeveld & Hermina den Ruuk	1
Hendrik van der Sande & Willemina van den Heuvel	1
Hendrik van II Damme & Anna Kassies	1
Hendrik van Hoorn & Johanna Regina van Buytehem	1
Hendrik van Harten & Johanna Verdogh	1
Hendrik van Halmael & Catrina van Boorn	1
Hendrik van Eyk & Margareta van Gent	1
Hendrik van Eems & Johanna van Aken	1
Hendrik van Dyk & Cornelia Clockener	1
Hendrik van Dale & Hester Rozyn	1
Hendrik van Beeck & Debora van Vollenhoven	1
Hendrik van der Plaat & Dieuwertje de Jeugt	1
Henric Stulen & Cornelia Schelte	1
Henricus van Dobben & Geertrui Bock	1
Henricus Gualtherus Bornman & Ida de Clerck	1
Henricus van Cranenburg & Johanna van Nieupoort	1
Henricus de Vries & Catharina Willems	1
Henricus de Putter & Digna Huygens	1
Henricus Ribbius & Anna de Visscher	1
Henricus Ketelanus & Aletta Sluyter	1
Henricus Joannes Oetgens & Margarita Storm	1
Henricus Joannes Arntzenius & Rachaël Cannegieter	1
Henricus Hollenhagen & Sophia de Lange	1
Henricus Hancock & Johanna Mor	1
Henricus Geldorpius & Cornelia Elberts Pool	1
Henrick Beeckman & Elizabeth Koekebaker	1
Henricus Fagel (1706-1790) & Catharina Anna Sluysken	1
Henricus Duysendpond & Elisabeth de Vicq	1
Henricus Bysterus & Eliza Colyn	1
Henricus Althusius & Eva van de Velde	1
Henricus (1706-1790) Fagel & Catharina Anna Sluysken	1
Henrick van Zeller & Geertruyd Zegers	1
Henrick Nilandt & Bartha ten Nuyl	1
Henrick Lampe & Catharina Maria van de Ven	1
Henrick Beeckman & Elizabeth Koekebakker	1
Florentius Douw & Christina Schouten	1
Dirk de Back & Jakoba van Kouwenhoven	1
Filips Crena & Margareta van Breda	1
Andries Koek & Cornelia van Arp	1
Anthony Gerhard Dryfhout & Magdalena van Eys	1
Anthony Deutz & Ida Agata Temminck	1
Anthony Christiaan Muller & Eva Huytingh	1
Anthony Anbroek & Deliana de Bruin	1
Anthonius van Oostrum & Catharina Scholten	1
Anthonius van Hede & Margarita van Halewyn	1
Anthonius Bevers & Maria Lieftinck	1
Anthonie van Rensselaar & Bartha Pekstok	1
Anthoni van Oostrum & Catharina Scholten	1
Anthoni van Hoek & Joanna Mol	1
Anthoni Pieter Lambrechtsen & Constantia Susanna van Boesschot	1
Anthoni Hoevenaer & Catharina van Os	1
Anthoni Croesen & Geertruyd Blom	1
Anthoni Aertsz & Hillegont Laurensd	1
Andries van Schaeck & Katharina Haak	1
Andries van Schaeck & Katharina Haack	1
Andries van Dale & Maria Dop	1
Andries Westerwyk Forsborgh & Susanna Magdalena Haak Kerkman	1
Andries Paauw & Johanna Elizabeth van Verband	1
Andries Oudaen & Kornelia Messchaert	1
Andries Oortman & Catharina Linnich van Koppenol	1
Anthony Geverink & Luitje Nieuboer	1
Anthony Goetvall & Hillegonda van der Waal	1
Anthony Hartsen & Louisa Hooft	1
Anthony van Oldenbarneveld & Maria Anna Marchand	1
Antoni Verbeeck & Margrieta Ampe	1
Antoni Thierens & Francina Roostermans	1
Antoni Sydervelt & Maria Petronella van der Mersch	1
Antoni Rutgers & Maria Rutgers	1
Antoni Martini & Eva Maria Adriana Buys	1
Antoni Kops & Maria Vermande	1
Antoni Hartsen & Louisa Hooft	1
Antoni Blok & Agneta Blok	1
Anthony van de Ven & Sara de Haen	1
Anthony Timmerman & Cornelia van Hoek	1
Anthony Hoorens & Margareta Geldorp	1
Anthony Timmerman & Agneta van Eyck	1
Anthony Schildering & Catharina Knodsenburg	1
Anthony Rygerbos & Anna Ardinoys	1
Anthony Rooleeuw & Anna de Wilde	1
Anthony Repelaer & Hester Coymans	1
Anthony Pieter van Dishoek & Wilhelmina Damiana Nobeling	1
Anthony Pieter van Dishoeck & Cornelia Adriana Ockersse	1
Anthony Paauw & Willemina Arnold	1
Anthony Jacob van Lankeren & Maria de Vries	1
Andries Oortman & Anna Hooft	1
Andries Kluppel & Wynanda van Loozen	1
Feyo van Heemstra & Titia Helena van Burmania	1
Andries Heylman & Ida Dell	1
Albertus Adrianus Houwink & Gerarda Johanna Varlet	1
Albert van Meurs & Anna van Swanenburg	1
Albert van Heyningen & Sara ten Kate	1
Albert ten Wolden & Alida Hout	1
Albert Smit & Geertruy Heere	1
Albert Nylant & Aleida Banniers	1
Albert Le Grand & Sara Denys	1
Albert Koenen & Maria Fransoise Fagel	1
Albartus Nolleman & Anna Bontemantels	1
Alardus Beumer & Elizabeth van Lom	1
Alardus Adrianus Buurt & Maria Mulet	1
Alard Krombalck & Maria Tesselschade Roemers Visscher	1
Aernout van der Haeghen & Pieternelle Hidding	1
Aernout van der Goes & Janneke Grootwyck	1
Aernout Dieprinck & Aeltjen Lenaerts	1
Aernoud Revius & Sibilla Clasina Oosterwyk	1
Aelbrecht van der Burch & Jacomina Immerseel	1
Aelbrecht van Slingeland & Helena Slicher	1
Aegidius van der Dussen & Soethea Francoise Meerman	1
Aegidius Stokmans & Maria van Dale	1
Aegidius Groeninx & Theodora Maria Groenhout	1
Albertus Hodshon & Johanna van der Hoeff	1
Albertus Lyklama â Nyholt & Adriana van Burenstins	1
Albertus Roos & Maria Mulerius	1
Ameldonck Blok & Maria Leeuw	1
Andries Dorp & Adriana Styvers	1
Andries Boekwalt & Anna Staffelt	1
Andries Bicker (1724-1770) & Jacoba Berewout	1
Andreas Wolff & Elisabeth Henrietta Snitquer	1
Andreas Vergouw & Alida Stouthandel	1
Andreas Meyer & Hester van Wassenbergh	1
Andreas Cunaeus & Agneta Jacoba van den Bergh	1
Andreas Conring & Christina Elisabeth Sichterman	1
Andreas Blankert & Constantia van Schooneveld	1
Ambrosius Gosche & Anna van Oudshoorn	1
Albertus Schade & Catharina Maria Elders	1
Alexander van Leuvenig & Anna Schorn	1
Alexander Johan Hieronimus Huyssen & Anna Hurgronje	1
Alewyn van der Horst & Barbara de Graaf	1
Aldert van Thiel & Apollonia van Ouryk	1
Albertus van der Burgh & Anna Wolphaerts	1
Albertus van Westerhof & Anna Maria Kelderman	1
Albertus van Nievelt & Aletta Paradys	1
Albertus Verhammen & Jacoba Verhammen	1
Albertus Seba & Anna Lopes	1
Antoni van Hoeck & Cornelia van Loosvelt	1
Antoni van Maurik & Geertruid van Duisburg	1
Antonis Pelt & Maria van Honthorst	1
Antonis Pietersz van Dieningen & Mayken Daniels de Bergh	1
Barent Bliem & Aletta Bosch	1
Barent Bartholomeusen Poolman & Anneken Fermou	1
Barent Barentsz van Lochem & Johanna Antonia de Bruyn	1
Barend de Harde & Cornelia Coyman	1
Barend Spaar & Anna Hulsebos	1
Barend Outhuyse & Anna Margareta Ruysch	1
Barend Noorink & Sytje van Liesveld	1
Barend Leuring & Geertruy Linkenburg	1
Barend Lampe & Maria van Ravesteyn	1
Barend Gerbrand Homoet & Anna Horneman	1
Balthazar van Nyvelzeels & Adriana van Leeuwen	1
Balthazar Dirksz Schröder & Anna Catharina Bartelsman	1
Balthasar Scött & Constantia Aletta Coymans	1
Balthasar Eberhard Withof & Agatha Margareta de Berendrecht	1
Balduinus ter Braak & Francina Tyken	1
Augustinus van Hoef & Alida Westerhout	1
Aubin Estienne Nepveu & Marie Goutelle	1
Assuëres Flyscher & Cornelia Graan	1
Assuerus (Jr) Issendorp & Geertruyd Roos	1
Assueris van der Straten & Dina Maria Canzius	1
Arnout van Brakel & Adriana Huysens	1
Barent Bos & Cornelia Kok	1
Barent Cardoes & Sara de Wit	1
Barent Christiaansz Smit & Anna Catharina Warensberg	1
Bartholomeus Pietersz Bruynvis & Maria van der Meulen	1
Bastiaen Molewater & Apollonia Jakoba van Staveren	1
Bastiaan Oudemans & Helena Houthof	1
Bastiaan Oudemans & Geertruit Geselschap	1
Bartolomeus Standaart & Maria de Loos	1
Bartholomeus van Panhuys & Mechtelt van Reede	1
Bartholomeus van Mildert & Elizabeth Flores	1
Bartholomeus van Bracht & Clara van Belle	1
Bartholomeus Ubelman & Johanna Bevers	1
Bartholomeus Temminck & Emerentia Charles	1
Bartholomeus Matthon & Adriana Ras	1
Barent Frantzen & Geertry Maria Meynts	1
Bartholomaeus Sixti & Anna van Beest	1
Bartholomaeus Sieben & Elisabeth Christina van Oudendorp	1
Bartholomaeus Hartsoeker & Reynouda Gaerman	1
Baroldus Schultens & Anna Maria van Nispen	1
Barnardus de Reus & Maria Groenewoud	1
Barent van Schagen & Henderika Gezelle	1
Barent ter Burch & Margareta Opze	1
Barent Klinkhamer & Cecilia Looten	1
Barent Hilverdink & Yda van der Wieren	1
Arnout de L'Hommel & Margaretha Ploos van Amstel	1
Arnout de Bordes & Elisabeth Buys	1
Arnout II Leers & Katharyne Soetens	1
Arend Musketier & Johanna Immerseel	1
Arent Oterlyk & Helena van Neercassel	1
Arent Kampen & Belitje Lourens	1
Arent Jansz Veeckens & Johanna Swammerdam	1
Arent Jan Winters & Engelina Oostingh	1
Arent Harmansz Krul & Anskje Bannier	1
Arent Bosch & Eletta Thesingh	1
Arent Arentsz Haeck & Aeltjen Willems van Sengwerdt	1
Arent Albert de Ruever & Suzanna Maria van de Wall	1
Arend de Graaf & Alida Cloppenburg	1
Arend Ferdinand Lambrechts & Barbara Anna van der Meer	1
Arent van Hasselt & Maria Elizabeth Scharff	1
Arend Copyn & Anna Grave	1
Antoon Herman Toppinga & Anna Katharina Theodora van Westerbeek	1
Antony Menssendyk & Adriana Knappert	1
Antony Klok & Elizabeth Zorg	1
Antonius de Wigman & Sara Johanna de Mauregnault	1
Antonius Roscius & Jannetjen Jansd	1
Antonius Matthaeus & Anna Pontanus	1
Antonius Ernst & Aemilia de Wall	1
Antonius Driessen & Elisabeth Huisinga	1
Arent Pietersz Brugman & Aeltje Jans de Veer	1
Arent van den Heuvel & Clara Vertange	1
Arnoldus van Rootzelaar & Elizabeth Ordykus	1
Arnoldus Cagias & Elisabet Bras	1
Arnoldus van Ede & Brechje Porsy	1
Arnoldus de Ridder & Johanna Margareta Guillot	1
Arnoldus Rotger & Juliana Louisa Trigland	1
Arnoldus Hinlopen & Charlotte Amelia Daams	1
Arnoldus Francken & Elizabeth de Leus	1
Arnoldus Fabritius & Andrea Kok	1
Arnoldus Elias & Maria Schaak	1
Arnoldus Coppius & Geertje Jacobs Lastmans	1
Arnoldus Commelin & Susanna Catharina Homoet	1
Arnoldus Bouman & Margareta Noordhoorn	1
Arius Adriani & Johanna Sijlman	1
Arnoldus Bornius & Agatha Welhoeck	1
Arnoldo Cloetingh & Gertrudis van Maerden	1
Arnold van Oud & Geertruid Haak	1
Arnold van Aalst & Margareta Sophia Raap	1
Arnold Willis & Eremina Luigers	1
Arnold Willis & Alida Gramingh	1
Arnold Meinard Wolfsen & Elizabeth Elcoma	1
Arnold Boonen & Johanna Beun	1
Arnold Boonen & Anna Maria Matthaeus	1
Adrianus van der Singel & Elisabeth van der Mijn	1
Adrianus van Schuylenburg & Cornelia Soetens	1
Adrianus van Royen & Adriana Johanna Wesselius	1
Abraham van Limburg & Anna Giffenig	1
Abraham Vos & Johanna van Neercassel	1
Abraham Voegen & Joanna Kroplant	1
Abraham Visscher & Elizabeth Khoné	1
Abraham Verlee & Maria van Dyk	1
Abraham Verhammen & Catharina de Neufville	1
